SnapshotDate,StockCode,OnHandQty,Warehouse,LastCountDate,WarehouseClean,IsNegativeStock,IsMissingQty
2011-02-19,20657,56.0,Warehouse North,2011-02-15,WH-North,False,False
2011-02-19,23334,22.0,,2011-02-17,UNKNOWN,False,False
2011-02-19,15044B,34.0,WH-London,2011-02-10,WH-London,False,False
2011-02-19,23518,-13.0,Main,2011-02-12,WH-London,True,False
2011-02-19,90214N,21.0,WH-London ,2011-02-13,WH-London,False,False
2011-02-19,90052,0.0,,2011-02-18,UNKNOWN,False,False
2011-02-19,22272,60.0,Warehouse North,2011-02-16,WH-North,False,False
2011-02-19,23471,86.0,WH-London ,2011-02-09,WH-London,False,False
2011-02-19,21662,21.0,Main,2011-02-14,WH-London,False,False
2011-02-19,22030,22.0,WH-North,2011-02-16,WH-North,False,False
2011-02-19,85026B,78.0,WH-London,2011-02-07,WH-London,False,False
2011-02-19,22323,36.0,WH-London,2011-02-16,WH-London,False,False
2011-02-19,21630,57.0,WH-London ,2011-02-14,WH-London,False,False
2011-02-19,22087,72.0,WH-North,2011-02-11,WH-North,False,False
2011-02-19,23234,28.0,WH_London,2011-02-18,WH-London,False,False
2011-02-19,37444C,29.0,,2011-02-12,UNKNOWN,False,False
2011-02-19,22156,34.0,WH_London,2011-02-19,WH-London,False,False
2011-02-19,22637,3.0,WH_London,2011-02-07,WH-London,False,False
2011-02-19,84849B,64.0,WH-London,2011-02-12,WH-London,False,False
2011-02-19,47469,68.0,WH-North,2011-02-17,WH-North,False,False
2011-02-19,23057,52.0,WH-London ,,WH-London,False,False
2011-02-19,85186C,90.0,Warehouse North,2011-02-05,WH-North,False,False
2011-02-19,84674,42.0,Warehouse North,2011-02-06,WH-North,False,False
2011-02-19,90201C,68.0,WH-North,2011-02-11,WH-North,False,False
2011-02-19,90011C,64.0,Main,2011-02-18,WH-London,False,False
2011-02-19,23135,26.0,,2011-02-06,UNKNOWN,False,False
2011-02-19,23547,-84.0,WH-London,2011-02-15,WH-London,True,False
2011-02-19,84715,53.0,Main,2011-02-05,WH-London,False,False
2011-02-19,16010,79.0,Main,2011-02-14,WH-London,False,False
2011-02-19,21989,10.0,,2011-02-14,UNKNOWN,False,False
2011-02-19,22882,53.0,WH-London ,2011-02-13,WH-London,False,False
2011-02-19,85136C,36.0,Main,2011-02-06,WH-London,False,False
2011-02-19,47593B,24.0,WH_London,2011-02-16,WH-London,False,False
2011-02-19,23341,92.0,Main,2011-02-07,WH-London,False,False
2011-02-19,23342,55.0,WH-London,2011-02-06,WH-London,False,False
2011-02-19,22779,5.0,,2011-02-05,UNKNOWN,False,False
2011-02-19,82616B,,WH-London ,2011-02-17,WH-London,False,True
2011-02-19,23085,78.0,WH-North,2011-02-09,WH-North,False,False
2011-02-19,23611,-24.0,Warehouse North,2011-02-06,WH-North,True,False
2011-02-19,22415,21.0,WH-North,2011-02-05,WH-North,False,False
2011-02-19,21504,-45.0,Warehouse North,,WH-North,True,False
2011-02-19,21683,64.0,WH-North,2011-02-17,WH-North,False,False
2011-02-19,84675,28.0,,2011-02-16,UNKNOWN,False,False
2011-02-19,17109D,61.0,,2011-02-13,UNKNOWN,False,False
2011-02-19,81952B,51.0,WH-London,2011-02-07,WH-London,False,False
2011-02-19,23089,54.0,WH-London,2011-02-18,WH-London,False,False
2011-02-19,DCGSSBOY,-22.0,WH-London,2011-02-19,WH-London,True,False
2011-02-19,84872A,50.0,,2011-02-11,UNKNOWN,False,False
2011-02-19,90177A,42.0,WH-London ,2011-02-08,WH-London,False,False
2011-02-19,22084,,WH-North,2011-02-13,WH-North,False,True
2011-02-19,21195,30.0,,2011-02-09,UNKNOWN,False,False
2011-02-19,90152A,38.0,Main,2011-02-17,WH-London,False,False
2011-02-19,22066,65.0,WH-London,,WH-London,False,False
2011-02-19,23010,-93.0,Warehouse North,2011-02-17,WH-North,True,False
2011-02-19,22099,10.0,WH-North,2011-02-17,WH-North,False,False
2011-02-19,35965,65.0,WH-London ,,WH-London,False,False
2011-02-19,21377,86.0,Main,2011-02-14,WH-London,False,False
2011-02-19,22470,70.0,WH-London,2011-02-08,WH-London,False,False
2011-02-21,21281,84.0,Main,2011-02-16,WH-London,False,False
2011-02-21,21428,33.0,WH-North,,WH-North,False,False
2011-02-21,22483,87.0,WH_London,2011-02-15,WH-London,False,False
2011-02-21,90025E,28.0,WH_London,2011-02-20,WH-London,False,False
2011-02-21,22230,51.0,Warehouse North,2011-02-20,WH-North,False,False
2011-02-21,DCGSSBOY,-34.0,WH-London,2011-02-13,WH-London,True,False
2011-02-21,23068,36.0,Main,2011-02-09,WH-London,False,False
2011-02-21,20677,-1.0,Warehouse North,2011-02-09,WH-North,True,False
2011-02-21,22185,-9.0,Warehouse North,2011-02-13,WH-North,True,False
2011-02-21,72807B,-85.0,,2011-02-14,UNKNOWN,True,False
2011-02-21,23342,-3.0,Main,2011-02-16,WH-London,True,False
2011-02-21,85040A,57.0,WH-London ,2011-02-15,WH-London,False,False
2011-02-21,21147,11.0,Warehouse North,2011-02-16,WH-North,False,False
2011-02-21,22715,,Main,2011-02-13,WH-London,False,True
2011-02-21,22671,70.0,WH-London ,2011-02-19,WH-London,False,False
2011-02-21,21662,54.0,WH-London,2011-02-19,WH-London,False,False
2011-02-21,21188,46.0,,2011-02-15,UNKNOWN,False,False
2011-02-21,23060,84.0,Warehouse North,,WH-North,False,False
2011-02-21,84789,,WH-London ,2011-02-09,WH-London,False,True
2011-02-21,84559B,86.0,Warehouse North,2011-02-09,WH-North,False,False
2011-02-21,22575,17.0,WH_London,2011-02-07,WH-London,False,False
2011-02-21,21745,14.0,WH-London,2011-02-20,WH-London,False,False
2011-02-21,84856S,45.0,,2011-02-21,UNKNOWN,False,False
2011-02-21,23189,-50.0,Warehouse North,2011-02-20,WH-North,True,False
2011-02-21,22084,24.0,WH-North,,WH-North,False,False
2011-02-21,22114,-41.0,Warehouse North,2011-02-11,WH-North,True,False
2011-02-21,20974,90.0,WH-London,,WH-London,False,False
2011-02-21,47593A,38.0,WH-North,2011-02-13,WH-North,False,False
2011-02-21,47469,8.0,Main,2011-02-10,WH-London,False,False
2011-02-21,15044B,-2.0,WH-London,2011-02-11,WH-London,True,False
2011-02-21,20966,112.0,Main,2011-02-17,WH-London,False,False
2011-02-21,22289,93.0,Main,2011-02-11,WH-London,False,False
2011-02-21,21080,36.0,Warehouse North,2011-02-13,WH-North,False,False
2011-02-21,20996,74.0,,,UNKNOWN,False,False
2011-02-21,84631,57.0,WH-London,2011-02-15,WH-London,False,False
2011-02-21,23692,88.0,WH-London,2011-02-15,WH-London,False,False
2011-02-21,84596J,17.0,Warehouse North,2011-02-21,WH-North,False,False
2011-02-21,90161B,18.0,WH-London ,2011-02-19,WH-London,False,False
2011-02-21,90011C,89.0,WH-London ,2011-02-13,WH-London,False,False
2011-02-21,21630,5.0,WH-North,2011-02-20,WH-North,False,False
2011-02-21,90201C,52.0,WH-London,,WH-London,False,False
2011-02-21,85026B,48.0,Warehouse North,2011-02-11,WH-North,False,False
2011-02-21,85136C,73.0,WH-London,2011-02-08,WH-London,False,False
2011-02-21,23057,54.0,WH-London,,WH-London,False,False
2011-02-21,22210,-46.0,,2011-02-11,UNKNOWN,True,False
2011-02-21,16010,38.0,WH-London,2011-02-07,WH-London,False,False
2011-02-21,84872A,20.0,Main,,WH-London,False,False
2011-02-21,17109D,45.0,WH-North,2011-02-12,WH-North,False,False
2011-02-21,22637,84.0,WH-North,2011-02-19,WH-North,False,False
2011-02-21,23089,41.0,Warehouse North,2011-02-10,WH-North,False,False
2011-02-21,22087,92.0,WH-North,2011-02-07,WH-North,False,False
2011-02-21,84675,,Main,2011-02-13,WH-London,False,True
2011-02-21,20702,64.0,WH_London,2011-02-19,WH-London,False,False
2011-02-21,10133,45.0,WH_London,2011-02-10,WH-London,False,False
2011-02-21,22178,31.0,Warehouse North,2011-02-16,WH-North,False,False
2011-02-21,21670,,WH-London ,,WH-London,False,True
2011-02-21,84746,-73.0,Warehouse North,2011-02-14,WH-North,True,False
2011-02-21,23135,45.0,WH-London ,2011-02-15,WH-London,False,False
2011-02-21,21216,100.0,Warehouse North,,WH-North,False,False
2011-02-21,21377,68.0,WH-London ,2011-02-14,WH-London,False,False
2011-02-21,23518,7.0,Main,2011-02-11,WH-London,False,False
2011-02-21,22323,37.0,WH-London ,2011-02-09,WH-London,False,False
2011-02-21,47591D,71.0,,2011-02-14,UNKNOWN,False,False
2011-02-21,90197B,95.0,WH-London,2011-02-18,WH-London,False,False
2011-02-21,21159,120.0,Main,,WH-London,False,False
2011-02-21,84805B,50.0,Warehouse North,,WH-North,False,False
2011-02-21,72802C,68.0,WH-London ,2011-02-11,WH-London,False,False
2011-02-21,85186C,31.0,WH-North,2011-02-10,WH-North,False,False
2011-02-21,22098,23.0,Warehouse North,2011-02-08,WH-North,False,False
2011-02-21,23140,0.0,Warehouse North,2011-02-11,WH-North,False,False
2011-02-21,23075,-61.0,Warehouse North,2011-02-17,WH-North,True,False
2011-02-21,20803,87.0,WH-North,2011-02-17,WH-North,False,False
2011-02-21,37444C,73.0,WH_London,2011-02-17,WH-London,False,False
2011-02-21,21368,52.0,WH-London ,2011-02-20,WH-London,False,False
2011-02-21,22560,86.0,WH_London,2011-02-18,WH-London,False,False
2011-02-21,90143,138.0,WH-North,2011-02-21,WH-North,False,False
2011-02-21,22470,25.0,Main,2011-02-17,WH-London,False,False
2011-02-21,22779,-22.0,WH-North,2011-02-21,WH-North,True,False
2011-02-21,21683,60.0,WH_London,2011-02-19,WH-London,False,False
2011-02-21,22228,82.0,Warehouse North,2011-02-20,WH-North,False,False
2011-02-23,22575,3.0,Warehouse North,2011-02-19,WH-North,False,False
2011-02-23,21670,74.0,WH-North,2011-02-09,WH-North,False,False
2011-02-23,23535,39.0,Warehouse North,2011-02-15,WH-North,False,False
2011-02-23,72232,60.0,Warehouse North,2011-02-12,WH-North,False,False
2011-02-23,90214N,22.0,WH_London,2011-02-18,WH-London,False,False
2011-02-23,81952B,,WH-London,2011-02-12,WH-London,False,True
2011-02-23,84638,16.0,Main,2011-02-16,WH-London,False,False
2011-02-23,22483,70.0,Warehouse North,2011-02-23,WH-North,False,False
2011-02-23,21484,31.0,WH-London,2011-02-12,WH-London,False,False
2011-02-23,21195,-58.0,WH-North,2011-02-15,WH-North,True,False
2011-02-23,23135,50.0,WH_London,2011-02-12,WH-London,False,False
2011-02-23,20803,14.0,WH-North,2011-02-18,WH-North,False,False
2011-02-23,21745,52.0,WH-London,,WH-London,False,False
2011-02-23,84631,57.0,WH_London,2011-02-19,WH-London,False,False
2011-02-23,22070,81.0,WH-London ,,WH-London,False,False
2011-02-23,84715,94.0,,2011-02-11,UNKNOWN,False,False
2011-02-23,85136C,19.0,WH-North,2011-02-16,WH-North,False,False
2011-02-23,44092C,60.0,Warehouse North,2011-02-23,WH-North,False,False
2011-02-23,22908,-16.0,WH_London,2011-02-18,WH-London,True,False
2011-02-23,47591D,75.0,WH-North,2011-02-14,WH-North,False,False
2011-02-23,22210,82.0,Main,2011-02-20,WH-London,False,False
2011-02-23,22216,-30.0,WH-North,,WH-North,True,False
2011-02-23,82613C,39.0,WH_London,2011-02-17,WH-London,False,False
2011-02-23,85135A,23.0,Main,2011-02-11,WH-London,False,False
2011-02-23,21428,39.0,WH-London,2011-02-13,WH-London,False,False
2011-02-23,90197B,33.0,WH-London ,2011-02-23,WH-London,False,False
2011-02-23,20756,48.0,WH-London ,2011-02-22,WH-London,False,False
2011-02-23,21368,79.0,Main,2011-02-17,WH-London,False,False
2011-02-23,22965,40.0,,2011-02-17,UNKNOWN,False,False
2011-02-23,22332,20.0,WH-London,2011-02-22,WH-London,False,False
2011-02-23,37467,-44.0,WH-London,,WH-London,True,False
2011-02-23,16010,42.0,Main,2011-02-15,WH-London,False,False
2011-02-23,82616C,47.0,WH-London,,WH-London,False,False
2011-02-23,22715,31.0,WH-London,2011-02-15,WH-London,False,False
2011-02-23,22882,60.0,Warehouse North,2011-02-21,WH-North,False,False
2011-02-23,21348,88.0,WH-North,2011-02-18,WH-North,False,False
2011-02-23,85163B,11.0,WH-London,2011-02-19,WH-London,False,False
2011-02-23,23089,63.0,Warehouse North,2011-02-10,WH-North,False,False
2011-02-23,90201C,78.0,WH-London,2011-02-22,WH-London,False,False
2011-02-23,17109D,36.0,WH-North,2011-02-12,WH-North,False,False
2011-02-23,23090,87.0,WH-London ,2011-02-12,WH-London,False,False
2011-02-23,84872A,48.0,Main,2011-02-16,WH-London,False,False
2011-02-23,84660C,16.0,,2011-02-19,UNKNOWN,False,False
2011-02-23,84804A,11.0,WH-London ,2011-02-15,WH-London,False,False
2011-02-23,21630,73.0,WH_London,2011-02-18,WH-London,False,False
2011-02-23,79160,70.0,WH_London,,WH-London,False,False
2011-02-23,22178,96.0,WH_London,2011-02-19,WH-London,False,False
2011-02-23,21159,70.0,WH-London ,2011-02-10,WH-London,False,False
2011-02-23,23075,47.0,WH-London ,2011-02-12,WH-London,False,False
2011-02-23,21802,64.0,WH-North,2011-02-12,WH-North,False,False
2011-02-23,22928,52.0,WH-North,2011-02-22,WH-North,False,False
2011-02-23,84789,40.0,Warehouse North,2011-02-20,WH-North,False,False
2011-02-23,81950B,33.0,,2011-02-16,UNKNOWN,False,False
2011-02-23,DCGSSBOY,-1.0,Main,2011-02-17,WH-London,True,False
2011-02-23,82616B,27.0,Warehouse North,2011-02-23,WH-North,False,False
2011-02-23,85184C,49.0,Main,,WH-London,False,False
2011-02-23,78124,-31.0,Main,,WH-London,True,False
2011-02-23,90071,34.0,WH-London,2011-02-11,WH-London,False,False
2011-02-23,84596J,77.0,WH-North,2011-02-21,WH-North,False,False
2011-02-23,22156,90.0,WH_London,2011-02-09,WH-London,False,False
2011-02-23,22923,,Main,2011-02-13,WH-London,False,True
2011-02-23,22185,33.0,,2011-02-16,UNKNOWN,False,False
2011-02-23,22289,28.0,WH-London,2011-02-18,WH-London,False,False
2011-02-23,23458,33.0,WH_London,2011-02-18,WH-London,False,False
2011-02-23,90152C,84.0,Main,2011-02-10,WH-London,False,False
2011-02-23,85024C,98.0,WH-London,2011-02-14,WH-London,False,False
2011-02-23,21356,0.0,WH-North,2011-02-13,WH-North,False,False
2011-02-23,85026B,25.0,Main,2011-02-18,WH-London,False,False
2011-02-23,84849B,-5.0,WH-London ,2011-02-15,WH-London,True,False
2011-02-23,84674,49.0,WH-North,2011-02-11,WH-North,False,False
2011-02-23,37424,35.0,WH-North,2011-02-11,WH-North,False,False
2011-02-23,84675,60.0,,2011-02-19,UNKNOWN,False,False
2011-02-23,21281,69.0,WH-North,2011-02-10,WH-North,False,False
2011-02-23,23692,66.0,Warehouse North,2011-02-19,WH-North,False,False
2011-02-23,23093,,WH-London,2011-02-14,WH-London,False,True
2011-02-23,23611,49.0,,2011-02-19,UNKNOWN,False,False
2011-02-23,90161B,0.0,WH-North,2011-02-14,WH-North,False,False
2011-02-23,21791,102.0,WH-London ,2011-02-22,WH-London,False,False
2011-02-23,21377,39.0,,2011-02-16,UNKNOWN,False,False
2011-02-23,90026D,-9.0,WH-London ,2011-02-14,WH-London,True,False
2011-02-25,21336,33.0,Warehouse North,2011-02-20,WH-North,False,False
2011-02-25,79071B,-56.0,Warehouse North,2011-02-11,WH-North,True,False
2011-02-25,22923,71.0,WH-London,,WH-London,False,False
2011-02-25,23547,89.0,WH_London,2011-02-24,WH-London,False,False
2011-02-25,37471,51.0,WH-London ,2011-02-25,WH-London,False,False
2011-02-25,23692,39.0,WH-London,2011-02-12,WH-London,False,False
2011-02-25,23204,70.0,Main,2011-02-25,WH-London,False,False
2011-02-25,16010,,Main,2011-02-22,WH-London,False,True
2011-02-25,22483,53.0,WH_London,2011-02-19,WH-London,False,False
2011-02-25,23089,74.0,WH-North,2011-02-19,WH-North,False,False
2011-02-25,84660C,31.0,WH-North,2011-02-19,WH-North,False,False
2011-02-25,21630,49.0,,2011-02-18,UNKNOWN,False,False
2011-02-25,22965,-10.0,,2011-02-16,UNKNOWN,True,False
2011-02-25,16011,,Main,2011-02-23,WH-London,False,True
2011-02-25,35819P,35.0,WH-North,2011-02-19,WH-North,False,False
2011-02-25,20756,-91.0,WH-London ,,WH-London,True,False
2011-02-25,22671,30.0,,2011-02-20,UNKNOWN,False,False
2011-02-25,85163B,59.0,WH-North,2011-02-12,WH-North,False,False
2011-02-25,21428,51.0,WH_London,2011-02-17,WH-London,False,False
2011-02-25,21147,31.0,WH-North,2011-02-23,WH-North,False,False
2011-02-25,72232,64.0,WH_London,2011-02-20,WH-London,False,False
2011-02-25,72807B,88.0,Warehouse North,2011-02-14,WH-North,False,False
2011-02-25,90001C,103.0,Warehouse North,2011-02-16,WH-North,False,False
2011-02-25,22030,72.0,WH-North,2011-02-12,WH-North,False,False
2011-02-25,21356,13.0,WH-London,2011-02-16,WH-London,False,False
2011-02-25,21628,7.0,WH_London,2011-02-23,WH-London,False,False
2011-02-25,46000P,84.0,WH-North,2011-02-18,WH-North,False,False
2011-02-25,85119,-20.0,WH_London,2011-02-20,WH-London,True,False
2011-02-25,23234,68.0,Main,2011-02-15,WH-London,False,False
2011-02-25,81950B,54.0,Main,,WH-London,False,False
2011-02-25,82616C,89.0,WH-London,2011-02-23,WH-London,False,False
2011-02-25,22905,65.0,Warehouse North,2011-02-14,WH-North,False,False
2011-02-25,23068,49.0,WH-London,,WH-London,False,False
2011-02-25,22216,111.0,WH_London,2011-02-25,WH-London,False,False
2011-02-25,84596J,74.0,WH-London ,2011-02-12,WH-London,False,False
2011-02-25,20724,66.0,WH-London ,2011-02-16,WH-London,False,False
2011-02-25,21368,29.0,Main,2011-02-25,WH-London,False,False
2011-02-25,22560,15.0,Main,2011-02-23,WH-London,False,False
2011-02-25,84856S,42.0,WH-London ,,WH-London,False,False
2011-02-25,20702,5.0,WH-North,2011-02-13,WH-North,False,False
2011-02-25,35965,,WH-London,,WH-London,False,True
2011-02-25,84559B,74.0,,2011-02-25,UNKNOWN,False,False
2011-02-25,84989A,79.0,WH-London,2011-02-12,WH-London,False,False
2011-02-25,23334,39.0,Main,2011-02-20,WH-London,False,False
2011-02-25,22960,138.0,WH-London,2011-02-22,WH-London,False,False
2011-02-25,23140,88.0,Warehouse North,,WH-North,False,False
2011-02-25,22637,49.0,WH-London,2011-02-13,WH-London,False,False
2011-02-25,90067B,84.0,WH-London,,WH-London,False,False
2011-02-25,21504,32.0,Main,2011-02-24,WH-London,False,False
2011-02-25,22928,57.0,WH_London,2011-02-20,WH-London,False,False
2011-02-25,21159,39.0,,2011-02-16,UNKNOWN,False,False
2011-02-25,22248,13.0,WH-North,2011-02-12,WH-North,False,False
2011-02-25,23440,65.0,WH-North,2011-02-18,WH-North,False,False
2011-02-25,84631,49.0,,,UNKNOWN,False,False
2011-02-25,79190B,52.0,WH-London ,2011-02-22,WH-London,False,False
2011-02-25,85184C,49.0,WH-London,2011-02-13,WH-London,False,False
2011-02-25,84789,23.0,WH_London,2011-02-23,WH-London,False,False
2011-02-25,90026D,97.0,WH-North,2011-02-15,WH-North,False,False
2011-02-25,84805B,57.0,WH_London,2011-02-11,WH-London,False,False
2011-02-25,47593B,41.0,Warehouse North,2011-02-13,WH-North,False,False
2011-02-25,21802,10.0,Main,2011-02-19,WH-London,False,False
2011-02-25,22066,92.0,WH_London,2011-02-19,WH-London,False,False
2011-02-25,21222,-77.0,WH-London ,2011-02-22,WH-London,True,False
2011-02-25,22908,50.0,WH_London,2011-02-17,WH-London,False,False
2011-02-25,22084,11.0,WH-London ,2011-02-22,WH-London,False,False
2011-02-25,90195B,99.0,,2011-02-21,UNKNOWN,False,False
2011-02-25,23075,39.0,WH-London,2011-02-25,WH-London,False,False
2011-02-25,85135A,29.0,WH_London,2011-02-19,WH-London,False,False
2011-02-25,85107,48.0,WH_London,,WH-London,False,False
2011-02-25,22904,61.0,WH-North,2011-02-12,WH-North,False,False
2011-02-25,85230F,,WH_London,2011-02-20,WH-London,False,True
2011-02-25,15036,-51.0,,2011-02-25,UNKNOWN,True,False
2011-02-25,22470,57.0,WH-London ,,WH-London,False,False
2011-02-25,15044B,77.0,Main,2011-02-19,WH-London,False,False
2011-02-25,22779,23.0,WH-London,2011-02-13,WH-London,False,False
2011-02-25,23159,96.0,,2011-02-15,UNKNOWN,False,False
2011-02-25,21135,76.0,WH-London,2011-02-16,WH-London,False,False
2011-02-25,22087,64.0,Main,2011-02-21,WH-London,False,False
2011-02-25,90071,19.0,WH-London ,2011-02-11,WH-London,False,False
2011-02-25,23272,58.0,Warehouse North,2011-02-13,WH-North,False,False
2011-02-27,85024C,60.0,WH-London,2011-02-20,WH-London,False,False
2011-02-27,21745,47.0,,,UNKNOWN,False,False
2011-02-27,22637,76.0,Main,2011-02-26,WH-London,False,False
2011-02-27,22560,39.0,Warehouse North,2011-02-15,WH-North,False,False
2011-02-27,72802C,41.0,Warehouse North,2011-02-16,WH-North,False,False
2011-02-27,82616B,30.0,WH-London ,2011-02-18,WH-London,False,False
2011-02-27,90011C,36.0,,2011-02-22,UNKNOWN,False,False
2011-02-27,37471,,Warehouse North,2011-02-21,WH-North,False,True
2011-02-27,37424,44.0,WH_London,2011-02-24,WH-London,False,False
2011-02-27,21159,43.0,WH-London,,WH-London,False,False
2011-02-27,21484,77.0,WH_London,2011-02-21,WH-London,False,False
2011-02-27,90177A,95.0,WH-North,2011-02-18,WH-North,False,False
2011-02-27,22483,-11.0,WH-North,2011-02-25,WH-North,True,False
2011-02-27,22779,94.0,WH_London,2011-02-26,WH-London,False,False
2011-02-27,22470,-70.0,WH-North,,WH-North,True,False
2011-02-27,20677,23.0,,,UNKNOWN,False,False
2011-02-27,21281,40.0,WH-North,2011-02-21,WH-North,False,False
2011-02-27,90152C,58.0,WH-London ,2011-02-26,WH-London,False,False
2011-02-27,23692,0.0,WH-London ,2011-02-18,WH-London,False,False
2011-02-27,21195,47.0,,2011-02-13,UNKNOWN,False,False
2011-02-27,22289,65.0,WH-North,2011-02-19,WH-North,False,False
